filename,id,sheet,extent,creator,title,county,state,sheet number,titledate,date,pubLocation,publisher,description,scale,subjectGeographic,subjectTopic,note,funder,rights,catalogRecord,holdingInst,collection,url,thumbnail
pue93017.tif,78830576,sh. 17,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 17,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132810~127200,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93017.jpg
pue93un2.tif,78830576,keymap,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 1,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,"http://libraries.colorado.edu/search/o?SEARCH=71305478"">","Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132450~127237,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93un2.jpg
pue93019.tif,78830576,sh. 19,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 19,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132850~127202,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93019.jpg
pue93020.tif,78830576,sh. 20,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 20,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132870~127203,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93020.jpg
pue93021.tif,78830576,sh. 21,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 21,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132890~127204,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93021.jpg
pue93022.tif,78830576,sh. 22,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 22,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132910~127205,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93022.jpg
pue93023.tif,78830576,sh. 23,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 23,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132930~127206,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93023.jpg
pue93024.tif,78830576,sh. 24,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 24,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132950~127207,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93024.jpg
pue93025.tif,78830576,sh. 25,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 25,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132970~127208,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93025.jpg
pue93026.tif,78830576,sh. 26,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 26,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132990~127209,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93026.jpg
pue93027.tif,78830576,sh. 27,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 27,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133010~127210,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93027.jpg
pue93001.tif,78830576,sh. 1,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 1,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~132490~127184,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93001.jpg
pue93028.tif,78830576,sh. 28,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 28,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133030~127211,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93028.jpg
pue93029.tif,78830576,sh. 29,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 29,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133050~127212,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93029.jpg
pue93030.tif,78830576,sh. 30,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 30,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133070~127213,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93030.jpg
pue93031.tif,78830576,sh. 31,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 31,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133090~127214,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93031.jpg
pue93032.tif,78830576,sh. 32,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 32,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133110~127215,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93032.jpg
pue93033.tif,78830576,sh. 33,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 33,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133130~127216,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93033.jpg
pue93034.tif,78830576,sh. 34,54,Sanborn-Perris Map Co,Insurance maps of Pueblo, Pueblo County, Colorado,sh. 34,1893Insurance maps of Pueblo,1893,New York,"Sanborn-Perris Map Co., 1893",1 map on 54 sheets : col. ; sheets 64 x 54 cm,Scale [1:600] 50 ft. to an inch,Pueblo,Fire insurance,"Shows factories, commercial and religious occupancy of buildings, dwellings with property boundaries and house and block numbers.Microfilm edition known as: Sanborn fire insurance maps. Colorado.Shows building construction by hand coloring, loc1ations of windows and doors, and available water facilities.Originally issued as bound volume?.Sheets are numbered 1-52; title page and key map are on two unnumbered sheets.Covers Pueblo, North Pueblo, South Pueblo, East Pueblo, Bessemer, and Overton.Historical maps of neighborhoods, detailed at the block and building level, showing residential, commercial, and industrial uses of site, building footprints, potential environmental hazards, and construction details of structures.Includes notes on population, water facilities, fire department, and prevailing winds.",This project was funded in part through a Library Services and Technology Act (LSTA) grant administered by the Colorado State Library and in part by the Friends of the Libraries,https://rightsstatements.org/page/NoC-NC/1.0/?language=en,http://libraries.colorado.edu/search/o?SEARCH=71305478,"Map Library, University Libraries, University of Colorado at Boulder",Building Colorado Story by Story: The Sanborn Fire Insurance Map Collection,https://cudl.colorado.edu//luna/servlet/detail/UCBOULDERCB1~21~21~133150~127217,https://cudl.colorado.edu/MediaManager/srvr?mediafile=/Size0/UCBOULDERCB1-21-NA/1504/pue93034.jpg
